product,latitude,longitude,receita,name,quantidade
Vegetable - Base,13.6954096,100.5127381,471,Mireielle,7
Cake Slab,37.3,85.5,492,Mahala,8
Onions Granulated,31.919928,35.036911,416,Ealasaid,29
Tomato Paste,49.8752681,14.6777303,329,Florida,20
Bread - Crusty Italian Poly,51.6396221,14.999633,301,Rena,40
"Wine - Magnotta - Red, Baco",27.622444,112.410417,141,Nonnah,26
Cheese - Parmigiano Reggiano,-30.5454936,-52.5257016,402,Debera,26
Scallops - In Shell,34.477513,107.148314,143,Mag,6
Mcguinness - Blue Curacao,-38.0123723,-57.5938573,367,Allix,50
Beef - Ox Tongue,31.150681,121.124178,157,Iris,11
"Chocolate - Pistoles, Lactee, Milk",48.5975789,2.4626489,421,Charita,11
Flour - Pastry,6.9725887,-72.4731529,150,Abagael,18
"Tortillas - Flour, 12",-6.846562,107.601407,155,Elga,10
Cheese Cloth,52.671181,18.78031,438,Loralyn,48
Wine - Sauvignon Blanc Oyster,-8.0580651,-79.0552494,428,Kissee,17
Sprouts - Brussel,43.7633364,26.6950125,312,Florie,34
Gatorade - Cool Blue Raspberry,48.7803815,2.4549884,488,Meggi,50
Rice - Wild,51.4695254,22.9549933,289,Olympe,13
Muffin Batt - Blueberry Passion,59.4084121,16.3732686,235,Kay,4
Capicola - Hot,-7.1143481,-78.8226909,334,Lilian,8
Vaccum Bag - 14x20,52.8498651,-8.9821467,218,Alie,49
Soup Campbells Beef With Veg,30.214647,20.1402594,231,Ollie,3
Quail - Jumbo,35.5138298,24.0180367,484,Roxanna,47
Wine - Barossa Valley Estate,31.466526,116.952766,289,Pearl,39
Toothpick Frilled,-6.1923925,106.8218403,368,Pepi,26
"Beets - Candy Cane, Organic",17.0516148,-13.9114989,468,Iris,13
Oven Mitts 17 Inch,36.8539304,115.989656,227,Nadya,23
Cleaner - Pine Sol,51.3309754,19.3744004,219,Elmira,34
Croissants Thaw And Serve,28.0093247,120.6569721,275,Jackie,42
"Pork - Chop, Frenched",13.3793771,-88.3506468,442,Bertie,14
Worcestershire Sauce,29.270311,88.880492,499,Mufinella,47
Chocolate - Dark Callets,-7.193833,-78.426165,376,Maryann,11
Mix Pina Colada,-6.4930095,106.3875898,254,Alidia,8
Eggs - Extra Large,-8.370899,123.7014716,459,Krystal,1
"Artichoke - Bottom, Canned",-21.1393418,-175.204947,494,Kellsie,48
"Soup - Knorr, Country Bean",40.400903,116.771211,434,Etti,46
Sweet Pea Sprouts,-30.9738956,-54.6847647,374,Sallie,33
Mustard Prepared,29.6237766,-95.4830243,300,Jewel,27
"Wine - Red, Wolf Blass, Yellow",-7.3475648,108.1576908,419,Kimberley,40
Wine - Zinfandel California 2002,35.1852624,35.9533322,245,Beverlie,50
"Cherries - Bing, Canned",27.917263,118.541256,350,Tera,29
Bread - Ciabatta Buns,-8.8512,121.6439,350,Casey,1
Beef - Eye Of Round,27.690732,111.45269,316,Libbi,38
"Sparkling Wine - Rose, Freixenet",24.67964,102.71159,371,Bernita,16
Peas - Frozen,20.3609414,106.5584071,404,Rea,36
Apple - Granny Smith,40.2947998,72.1860386,173,Constantina,1
Juice Peach Nectar,48.0545221,23.623662,462,Nikaniki,15
Plastic Arrow Stir Stick,-10.2313205,-67.2847875,247,Malia,22
"Turkey - Whole, Fresh",-7.2739902,108.1250791,241,Margaretha,33
Veal - Sweetbread,50.5504728,20.0561066,447,Tami,39
Mountain Dew,21.3325846,105.7233814,133,Fayth,3
Cake Sheet Combo Party Pack,8.235581,123.8545713,228,Marjy,34
Cheese - Goat With Herbs,34.2589679,108.9773385,414,Jackie,7
Foam Tray S2,30.7919022,66.6348007,284,Elmira,25
Extract Vanilla Pure,39.2937264,-76.6248739,254,Vivianne,35
Oil - Avocado,37.2944409,62.3682506,385,Jobyna,26
Nutmeg - Ground,-8.2334215,114.3787108,154,Gisele,17
Beef - Salted,3.01334,-76.643755,113,Sally,34
Kumquat,24.64995,116.156645,347,Shandra,3
Liners - Baking Cups,48.890054,2.2372792,189,Rosene,21
Tobasco Sauce,-6.5823,105.8508,391,Juliette,17
Dill Weed - Fresh,33.2464649,131.5825056,158,Jsandye,4
Cocoa Feuilletine,-27.6711693,30.3089541,496,Merrili,4
"Wine - Red, Concha Y Toro",14.5180441,121.0350642,276,Aurlie,6
Ice Cream - Fudge Bars,24.70521,97.931954,183,Jesselyn,34
Water Chestnut - Canned,65.957138,78.344864,342,Philomena,5
Sprouts - Pea,39.026091,-95.7226884,244,Lari,7
Pepper - Red Bell,34.050751,-118.3841777,382,Andee,27
"Pasta - Rotini, Dry",39.7007906,140.9596925,232,Sarah,48
Wine - Beringer Founders Estate,-6.8639965,107.6067354,141,Fanchette,7
Soup - Campbells Mushroom,38.942367,117.059325,459,Ariela,45
Flour - Rye,56.4808469,43.5438088,216,Blanch,30
"Salmon - Atlantic, Skin On",-15.81143,-72.858566,372,Enrika,28
"Asparagus - White, Canned",55.6583701,39.8653499,409,Celisse,35
Drambuie,35.543089,106.550593,491,Rochell,42
Steel Wool,41.1154773,-7.5627051,136,Mirna,3
Shortbread - Cookie Crumbs,38.5261686,141.0953438,315,Alida,17
Tuna - Bluefin,31.223878,121.524135,135,Charis,21
Cranberries - Frozen,4.4495458,11.9062829,418,Timothea,29
Mushroom - Crimini,-13.9792358,-71.4165779,336,Shina,33
Tea - Decaf 1 Cup,-10.2043297,123.6819029,430,Keeley,24
Nestea - Iced Tea,23.365556,116.70345,151,Bettye,47
Extract - Lemon,1.4745288,124.8441178,353,Candy,28
Wine - Ruffino Chianti,36.599744,101.803717,362,Blancha,33
Ecolab - Lime - A - Way 4/4 L,-8.8993,121.2901,484,Berty,26
Apple - Granny Smith,30.521605,111.592073,239,Daniele,3
"Red Snapper - Fillet, Skin On",47.0203207,-68.1435046,294,Juliann,1
Kippers - Smoked,22.7537259,91.714958,266,Iolande,20
"Beef - Bones, Cut - Up",-10.8323027,-38.1899782,282,Karia,18
Flour - Strong Pizza,14.1163511,121.2225723,208,Trix,45
Chips - Potato Jalapeno,16.6036472,103.0472164,144,Cherilynn,9
Syrup - Monin - Blue Curacao,14.347522,120.9245309,367,Magdalena,42
Yokaline,37.026945,111.916711,464,Lula,47
Tea - Herbal Orange Spice,45.8630194,5.947966,105,Sheryl,35
Wine - Touraine Azay - Le - Rideau,-11.0646689,-37.4894776,455,Donella,31
Halibut - Steaks,39.1168675,-9.2011356,481,Gusella,4
Energy Drink - Franks Pineapple,42.4573467,18.6442835,255,Ainslie,6
Vodka - Smirnoff,50.4216642,14.3468802,154,Corry,30
Swiss Chard,23.4024253,117.1166128,362,Bertina,44
Bread - White Mini Epi,42.1241764,-80.08181,253,Aundrea,9
Juice - Propel Sport,18.467605,-69.911527,336,Amelie,29
Lotus Leaves,-25.2952784,-54.0932225,244,Ninon,24
Beer - Mill St Organic,46.3621517,14.3083372,439,Annette,10
Sherbet - Raspberry,37.697794,112.708224,423,Sashenka,47
Calypso - Pineapple Passion,-6.8,106.183333,193,Larisa,24
Shrimp - Black Tiger 16/20,31.89609,35.08178,170,Merlina,40
Cookie Dough - Double,37.6703123,140.6062909,458,Doroteya,47
Ketchup - Tomato,14.0707852,120.7601581,241,Shellie,46
Extract - Lemon,14.6539775,121.0288525,404,Arliene,38
Coffee Caramel Biscotti,14.0603353,-88.6952444,260,Mariele,41
Relish,14.7121689,-88.0876336,439,Livvy,42
Cookies - Fortune,30.297791,111.500774,411,Julieta,38
Bag Stand,19.6478178,-71.0998393,201,Gail,11
"Pasta - Lasagne, Fresh",25.784135,104.953062,201,Katrine,25
"Wine - Harrow Estates, Vidal",51.9094928,5.4352554,446,Wren,2
Lemon Tarts,5.5304798,95.3286078,302,Audrie,49
Coffee Beans - Chocolate,53.1001509,34.0612529,116,Chloette,30
Oysters - Smoked,55.536259,37.5985159,260,Sonni,40
Appetizer - Escargot Puff,23.3362272,112.7222244,437,Arliene,34
Bread - Rosemary Focaccia,51.1461168,7.1220857,461,Veradis,22
Wine - German Riesling,56.6695343,12.7347961,279,Mireielle,27
"Beef - Ground, Extra Lean, Fresh",51.954075,85.800614,340,Mariam,12
"Oil - Shortening,liqud, Fry",7.3756564,125.8610989,368,Caro,1
Propel Sport Drink,32.501495,119.196466,242,Eran,6
"Beef - Ox Tail, Frozen",-6.8187311,111.4723041,163,Larine,24
Tomatoes - Heirloom,-24.6258027,30.7565467,349,Rosalind,48
Wine - Cousino Macul Antiguas,34.379742,117.788836,265,Angeline,47
Lamb Tenderloin Nz Fr,19.5250552,-99.1712174,150,Ilise,40
Cup - Translucent 7 Oz Clear,57.9084788,14.0698012,310,Jesse,3
Garlic Powder,26.5807374,106.7152864,241,Quentin,22
Soup V8 Roasted Red Pepper,26.641315,100.222545,216,Kaja,49
Instant Coffee,56.412767,16.0115323,228,Jaynell,10
Mix Pina Colada,66.14511,-65.71252,403,Kissee,1
Creme De Menth - White,61.549558,23.5960975,205,Tiffy,20
Wanton Wrap,25.8447931,51.2453739,112,Daffy,1
Puff Pastry - Slab,22.826877,107.840624,363,Blakeley,14
Higashimaru Usukuchi Soy,47.0203207,-68.1435046,450,Geralda,6
Sage Derby,42.0445765,-8.4388534,385,Beitris,4
Tequila - Sauza Silver,9.4423308,118.2452273,272,Bernadene,32
"Pork - Back, Long Cut, Boneless",69.0474473,33.2898473,114,Lesly,38
Wine - Jackson Triggs Okonagan,-6.9069547,107.5593913,138,Dorise,45
Island Oasis - Strawberry,-8.0685658,111.6809778,314,Helga,17
Pastry - Apple Muffins - Mini,-7.6589782,110.5394227,169,Davida,1
Nantucket - Pomegranate Pear,19.4102526,-99.0073673,187,Con,6
Lid Coffeecup 12oz D9542b,10.04208,11.21814,138,Stephine,29
Mince Meat - Filling,10.3296345,37.7343987,311,Alfreda,48
Piping Jelly - All Colours,-26.7761609,-51.0124989,304,Ursa,11
Wine - Ruffino Chianti,-8.1054,113.2827,303,Zora,50
Rye Special Old,4.6147368,21.8866683,185,Enrichetta,32
"Pasta - Lasagna Noodle, Frozen",41.6503132,19.620782,339,Dot,25
Rappini - Andy Boy,-10.3023,123.710098,280,Berenice,48
Pastry - Carrot Muffin - Mini,28.34343,120.489051,364,Jasmine,43
"Wine - Red, Gallo, Merlot",60.3560649,5.3446343,443,Ted,44
Wanton Wrap,33.9616991,113.2193846,422,Mollee,48
Amaretto,59.4430147,29.4885599,432,Dosi,46
Madeira,13.7032564,44.7334536,301,Dore,14
Towel Dispenser,41.3910706,23.200121,403,Ingeberg,49
Molasses - Fancy,13.9192331,121.4256292,269,Chastity,41
"Pasta - Rotini, Colour, Dry",58.9607635,57.6558829,175,Alberta,50
"Ice - Clear, 300 Lb For Carving",29.805107,106.395612,424,Jessa,23
Coffee Cup 16oz Foam,47.8890778,-2.8357471,450,Ernestine,5
Puree - Passion Fruit,-6.7728847,110.816549,216,Sean,27
Cleaner - Comet,38.093189,114.478864,267,Jana,14
Chocolate - Mi - Amere Semi,43.8139627,1.9593782,286,Sarajane,42
Mushroom - Morel Frozen,21.5149423,-78.219132,499,Casey,24
"Bread - White, Unsliced",60.0298805,37.8057169,122,Kayle,13
Pastry - French Mini Assorted,39.1168675,-9.2011356,371,Amabel,50
Bagel - Everything Presliced,-6.9098723,107.1955974,295,Starr,29
Vaccum Bag 10x13,59.375207,17.0534187,463,Milicent,46
"Soup - Cream Of Broccoli, Dry",25.797213,107.641422,475,Ava,17
Sterno - Chafing Dish Fuel,-12.883333,-74.466667,420,Terese,50
Soup - Campbells Mac N Cheese,38.3204422,141.0226267,476,Karine,49
Leeks - Large,29.552115,103.765678,362,Robinet,20
Broom - Angled,40.4092617,49.8670924,121,Kelcy,46
Pork Salted Bellies,33.195993,105.606648,178,Yettie,18
Horseradish Root,22.517585,113.39277,207,Demetra,11
Honey - Comb,19.5037694,-99.1324282,192,Adriena,28
"Olives - Black, Pitted",22.543096,114.057865,440,Carmen,34
Milk - Chocolate 250 Ml,30.63166,114.040353,428,Ula,41
Bar Bran Honey Nut,12.6679167,123.9881642,182,Camel,38
Filling - Mince Meat,59.2452899,18.2238211,493,Rorie,12
Crab - Meat,-7.5450262,111.6556388,185,Madelin,14
Wine - Magnotta - Bel Paese White,32.8449406,36.2251116,389,Ruth,29
Aspic - Amber,54.3886617,-1.555363,348,Agna,27
Mustard - Seed,3.6020791,98.4683053,449,Gertrude,29
Bread - Olive,-11.3801768,-40.0068953,375,Edeline,21
Initation Crab Meat,41.04671,-8.52129,394,Klarrisa,48
Wine - Vineland Estate Semi - Dry,-6.8739016,-35.4562795,354,Julianne,22
"Pepsi - Diet, 355 Ml",22.646141,107.494838,366,Olivia,8
Milk - Chocolate 250 Ml,54.3202047,19.5273042,474,Winnah,3
Tea - Decaf Lipton,31.93592,35.005,382,Kirby,41
Mints - Striped Red,13.9214806,-86.1268337,272,Tasia,32
Salt - Sea,13.2012186,100.9380801,311,Shanon,8
Vol Au Vents,65.3244225,21.4323137,148,Avrit,10
Icecream - Dibs,29.978387,121.449972,244,Kali,28
Cake - Cake Sheet Macaroon,52.55694,17.0351289,422,Alexandrina,27
Sambuca - Opal Nera,33.9769138,132.7764778,407,Nell,14
"Veal - Tenderloin, Untrimmed",45.8235836,20.1844504,210,Sharity,20
"Lemonade - Strawberry, 591 Ml",11.0537247,125.0332235,451,Lauretta,18
V8 - Berry Blend,43.0712553,46.5659164,405,Katy,46
Carrots - Mini Red Organic,-7.0138053,108.5700636,450,Sonnie,17
The Pop Shoppe - Grape,46.190375,126.656651,358,Juli,13
"Squash - Pattypan, Yellow",46.0473698,16.9785233,376,Heddie,44
Soup Campbells Beef With Veg,0.0514721,37.6456042,324,Delphinia,29
Juice - Prune,-12.8528438,-38.3271112,420,Betta,28
Ice Cream - Super Sandwich,35.6759137,10.0919243,423,Megen,50
Dr. Pepper - 355ml,-6.1103661,106.1639749,404,Anya,34
Wasabi Powder,38.8794495,-6.9706535,387,Marleah,39
Muffin - Mix - Bran And Maple 15l,40.1555525,44.0388482,353,Moina,49
Lotus Leaves,-7.167974,108.5077307,402,Adelice,47
"Napkin - Cocktail,beige 2 - Ply",14.5008343,121.0485932,221,Donetta,20
Daves Island Stinger,37.444498,114.498761,342,Coletta,30
Bandage - Fexible 1x3,12.8371919,-4.9221114,454,Rani,17
Squid U5 - Thailand,-8.328331,122.9930557,269,Olympe,47
Chives - Fresh,30.3312397,120.1534039,371,Carolina,7
Sugar - Icing,31.070643,113.943274,381,Allx,18
Cranberry Foccacia,31.77,-106.43,484,Vera,31
Compound - Pear,-8.2,114.5,411,Laetitia,43
"Pork - Tenderloin, Fresh",5.329576,103.1369108,142,Ellyn,46
Lid Coffeecup 12oz D9542b,-8.1553145,111.8270486,162,Filia,14
"Zucchini - Mini, Green",-14.0874587,-75.762586,325,Karol,39
Bread Cranberry Foccacia,49.8905368,2.3081396,220,Megen,6
Dried Cherries,-8.4507433,115.3219823,133,Ruthi,21
Bandage - Fexible 1x3,53.1310185,-6.7449927,435,Mada,38
Wine - Alicanca Vinho Verde,-8.2600716,124.423984,364,Marianne,37
Grand Marnier,-7.4209758,108.439474,379,Cal,20
Butter Ripple - Phillips,7.579029,-75.349545,328,Lara,4
Water - Spring 1.5lit,49.059828,6.154795,299,Brigida,17
Raspberries - Frozen,48.2240339,23.9298885,388,Vivyanne,24
Fruit Mix - Light,48.3611707,27.0855305,311,Janella,47
Appetizer - Mango Chevre,14.5823299,120.9946341,158,Veradis,15
Onions - Vidalia,-8.7080752,115.1808171,414,Effie,39
Wine - Magnotta - Belpaese,11.9050612,-86.0962783,282,Lauretta,43
"Lettuce - Mini Greens, Whole",-31.782493,-70.9607105,279,Robbin,49
Rolled Oats,35.343194,107.367016,475,Alys,36
Beer - Heinekin,13.5776734,100.6149501,454,Shawnee,4
Tamarind Paste,40.4210295,20.2616268,334,Carmelle,39
Cake - French Pear Tart,-10.7687519,122.9944636,265,Sandie,44
Eggplant - Asian,15.7015084,104.6448531,281,Maddalena,9
Lettuce - Iceberg,40.9951643,-7.4476838,203,Mia,13
Rice - Aborio,10.796589,-74.915036,491,Ki,31
Absolut Citron,38.0987438,23.8790184,361,Ethyl,16
Coffee - Dark Roast,30.4124334,-84.2831162,212,Kris,5
Pork Salted Bellies,19.1922834,-96.1679447,250,Lidia,17
Wine - Penfolds Koonuga Hill,32.331736,116.273391,350,Kassia,40
Pineapple - Regular,27.644731,111.554576,471,Sophia,19
"Pepper - Paprika, Hungarian",48.922709,2.3425328,360,Rhoda,8
Melon - Watermelon Yellow,42.4678076,-70.9844,421,Gretna,48
Water - San Pellegrino,7.6,-80.733333,255,Charin,33
Blueberries,49.6246813,19.1833654,329,Agnese,48
Cheese - Comte,3.723827,-75.483979,307,Berny,18
Beef Tenderloin Aaa,46.2952236,30.6480855,284,Marys,34
"Cup - 6oz, Foam",55.7598466,37.6483532,389,Silvie,44
"Vermouth - White, Cinzano",-34.5377407,-58.5521828,134,Flossie,22
Cream - 10%,13.8018124,8.98527,177,Alana,9
Wine - Vineland Estate Semi - Dry,49.6892539,18.3276256,215,Janel,50
"Syrup - Golden, Lyles",23.115358,102.74674,106,Malinda,20
"Potatoes - Yukon Gold, 80 Ct",-8.669071,115.213781,386,Annora,2
"Lemonade - Strawberry, 591 Ml",-7.7194317,109.0007407,193,Alanna,12
Herb Du Provence - Primerba,41.3360854,47.1318069,348,Sybyl,42
Strawberries,50.2940131,13.9874928,273,Harriott,43
Curry Paste - Madras,-34.5869807,-58.5484437,184,Harriot,48
Filter - Coffee,14.5042265,120.9969782,483,Casi,18
Food Colouring - Green,-19.9454604,-43.4876311,273,Siana,41
Wine - Dubouef Macon - Villages,32.421701,35.386433,181,Auria,47
Heavy Duty Dust Pan,-37.758979,176.4495638,424,Lisbeth,9
Sprouts - Alfalfa,23.105394,113.874335,338,Vin,19
Cheese - Le Cru Du Clocher,37.0909826,138.1698009,158,Naoma,28
Ketchup - Tomato,49.4424226,34.6731345,498,Linzy,43
Cardamon Seed / Pod,19.5959923,-99.2820233,179,Kesley,28
Spice - Onion Powder Granulated,47.4098736,32.4412263,128,Natka,32
Daves Island Stinger,50.87526,18.41472,283,Abagail,9
Ecolab - Solid Fusion,14.0899827,101.2750531,475,Dagmar,43
Container - Hngd Cll Blk 7x7x3,40.417311,21.0565269,243,Emilee,27
Emulsifier,47.7008606,106.9577199,432,Robinett,17
Beef - Rib Eye Aaa,39.6611469,20.1789757,175,Robinet,9
Syrup - Pancake,37.9058553,139.8418907,155,Dari,3
"Red Snapper - Fresh, Whole",37.5943124,127.1295646,447,Jenine,29
Appetizer - Veg Assortment,28.3430508,121.5724869,456,Anya,7
Container Clear 8 Oz,67.9547288,23.6829386,375,Taryn,50
Jolt Cola - Red Eye,-21.9111483,-56.4719928,119,Ayn,6
Tahini Paste,31.2303904,121.4737021,242,Gabriell,9
Pear - Halves,13.9894141,121.1394301,378,Rosanne,38
Table Cloth 144x90 White,41.737365,140.5800948,299,Kyla,24
"Seedlings - Buckwheat, Organic",48.9154732,16.8550346,429,Modestine,34
Lettuce - Romaine,14.5410506,100.6985155,100,Abbye,25
Ezy Change Mophandle,36.1,-115.07,395,Val,1
"Flour - Corn, Fine",25.721143,119.384334,176,Sella,27
Monkfish - Fresh,-9.101629,124.9120662,141,Noelani,5
"Quail - Whole, Bone - In",45.8697083,43.3478599,439,Melva,11
Pecan Raisin - Tarts,32.7526842,-97.3264658,346,Remy,3
"Lamb - Leg, Boneless",50.3171905,2.801236,215,Dulce,17
Apricots - Dried,55.8824,37.489685,198,Xenia,27
"Star Anise, Whole",53.4413995,19.0963213,100,Nisse,35
"Nut - Pecan, Pieces",50.10186,19.42228,322,Ninnetta,45
"Shrimp - 21/25, Peel And Deviened",30.83537,115.636717,338,Lishe,20
"Vodka - Hot, Lnferno",40.4234188,-8.7397233,216,Korney,4
"Syrup - Golden, Lyles",43.2367913,21.5915831,350,Elna,24
Carbonated Water - Lemon Lime,0.0319573,-78.1507423,134,Robinet,33
Jolt Cola - Electric Blue,31.2141834,121.4561966,343,Juditha,39
Cheese Cloth,-8.328435,124.402271,497,Conny,5
Beef Striploin Aaa,49.0026196,132.4671327,244,Teddi,42
Potatoes - Peeled,52.0563021,4.3610449,102,Mirna,48
Chinese Foods - Chicken Wing,49.80941,24.901371,197,Rozalin,4
Wine - George Duboeuf Rose,51.6711341,20.1795118,398,Dolli,41
Juice - Lime,31.140969,97.17202,374,Ariadne,24
"Jam - Marmalade, Orange",40.5854429,-8.6170601,364,Sibelle,41
"Stock - Beef, White",-7.3305972,108.7422767,462,Paola,34
"Olives - Green, Pitted",3.1523104,101.7178316,118,Alanna,7
Bar Energy Chocchip,54.7669,-111.96861,117,Constancia,41
Sherry - Dry,-7.9531596,111.207,191,Rachele,31
Parsley Italian - Fresh,60.5717591,26.050814,452,Bernelle,18
Flour - Masa De Harina Mexican,49.6546211,17.1296944,187,Emmaline,22
Cheese - Valancey,-30.3078,27.10324,396,Randee,18
Flower - Carnations,40.0982704,139.9803194,261,Zonnya,17
Croissants Thaw And Serve,37.520481,115.251124,215,Carlynn,29
"Apple - Delicious, Golden",34.477861,110.084789,452,Augusta,16
Cabbage Roll,-27.9094431,-53.3122927,119,Claribel,31
Table Cloth 53x53 White,52.9480781,-7.0472382,125,Wandie,44
"Marsala - Sperone, Fine, D.o.c.",49.290817,16.2263509,178,Florencia,7
Chips Potato Reg 43g,55.7538999,37.6451342,481,Viviene,15
Allspice - Jamaican,-8.6603,117.1735,341,Abigail,16
Beef - Ground Medium,49.2210669,17.5873433,302,Noni,49
Truffle Cups Green,42.4379175,24.1808285,307,Magdalena,17
Apron,34.799642,103.202869,319,Shanie,26
Munchies Honey Sweet Trail Mix,27.568278,117.562238,479,Ashly,42
Sauce - Demi Glace,29.756501,121.507191,461,Ally,38
Chips - Miss Vickies,36.6484118,9.6146499,383,Tilda,49
Foil - 4oz Custard Cup,32.840217,117.229368,206,Dotti,47
"Pasta - Cappellini, Dry",41.3940988,-8.0276048,290,Shannen,46
Arrowroot,50.5580426,136.9943857,258,Korney,13
Puree - Pear,-18.7307117,-47.4916674,212,Carol,45
